Client,Warehouse,Product,2023-10-09,2023-10-16,2023-10-23,2023-10-30,2023-11-06,2023-11-13,2023-11-20,2023-11-27,2023-12-04,2023-12-11,2023-12-18,2023-12-25,2024-01-01
0,1,367,1.6424688033061257,1.6424688033061257,1.6424688033061257,1.6424688033061257,1.6424688033061257,1.6424688033061257,1.6424688033061257,1.6424688033061257,1.6424688033061257,1.6424688033061257,1.6424688033061257,1.6424688033061257,1.6424688033061257
0,1,639,5.772576748723403,5.772576748723403,5.772576748723403,5.772576748723403,5.772576748723403,5.772576748723403,5.772576748723403,5.772576748723403,5.772576748723403,5.772576748723403,5.772576748723403,5.772576748723403,5.772576748723403
0,1,655,19.54347087741821,19.54347087741821,19.54347087741821,19.54347087741821,19.54347087741821,19.54347087741821,19.54347087741821,19.54347087741821,19.54347087741821,19.54347087741821,19.54347087741821,19.54347087741821,19.54347087741821
0,1,1149,0.9655806974468852,0.9655806974468852,0.9655806974468852,0.9655806974468852,0.9655806974468852,0.9655806974468852,0.9655806974468852,0.9655806974468852,0.9655806974468852,0.9655806974468852,0.9655806974468852,0.9655806974468852,0.9655806974468852
0,1,1485,6.621575736121941,6.621575736121941,6.621575736121941,6.621575736121941,6.621575736121941,6.621575736121941,6.621575736121941,6.621575736121941,6.621575736121941,6.621575736121941,6.621575736121941,6.621575736121941,6.621575736121941
0,1,1965,5.428552047874529,5.428552047874529,5.428552047874529,5.428552047874529,5.428552047874529,5.428552047874529,5.428552047874529,5.428552047874529,5.428552047874529,5.428552047874529,5.428552047874529,5.428552047874529,5.428552047874529
0,1,1969,1.419399986414228,1.419399986414228,1.419399986414228,1.419399986414228,1.419399986414228,1.419399986414228,1.419399986414228,1.419399986414228,1.419399986414228,1.419399986414228,1.419399986414228,1.419399986414228,1.419399986414228
0,1,3179,3.6027122481288165,3.6027122481288165,3.6027122481288165,3.6027122481288165,3.6027122481288165,3.6027122481288165,3.6027122481288165,3.6027122481288165,3.6027122481288165,3.6027122481288165,3.6027122481288165,3.6027122481288165,3.6027122481288165
0,1,3234,1.0707285090844338,1.0707285090844338,1.0707285090844338,1.0707285090844338,1.0707285090844338,1.0707285090844338,1.0707285090844338,1.0707285090844338,1.0707285090844338,1.0707285090844338,1.0707285090844338,1.0707285090844338,1.0707285090844338
0,1,3463,1.8001742990418008,1.8001742990418008,1.8001742990418008,1.8001742990418008,1.8001742990418008,1.8001742990418008,1.8001742990418008,1.8001742990418008,1.8001742990418008,1.8001742990418008,1.8001742990418008,1.8001742990418008,1.8001742990418008
0,1,3515,0.5524470855707334,0.5524470855707334,0.5524470855707334,0.5524470855707334,0.5524470855707334,0.5524470855707334,0.5524470855707334,0.5524470855707334,0.5524470855707334,0.5524470855707334,0.5524470855707334,0.5524470855707334,0.5524470855707334
0,1,4337,2.9233799802257003,2.9233799802257003,2.9233799802257003,2.9233799802257003,2.9233799802257003,2.9233799802257003,2.9233799802257003,2.9233799802257003,2.9233799802257003,2.9233799802257003,2.9233799802257003,2.9233799802257003,2.9233799802257003
0,1,4431,10.127725501221171,10.127725501221171,10.127725501221171,10.127725501221171,10.127725501221171,10.127725501221171,10.127725501221171,10.127725501221171,10.127725501221171,10.127725501221171,10.127725501221171,10.127725501221171,10.127725501221171
0,1,5317,0.37742823014794813,0.37742823014794813,0.37742823014794813,0.37742823014794813,0.37742823014794813,0.37742823014794813,0.37742823014794813,0.37742823014794813,0.37742823014794813,0.37742823014794813,0.37742823014794813,0.37742823014794813,0.37742823014794813
0,1,5604,0.7591300175060601,0.7591300175060601,0.7591300175060601,0.7591300175060601,0.7591300175060601,0.7591300175060601,0.7591300175060601,0.7591300175060601,0.7591300175060601,0.7591300175060601,0.7591300175060601,0.7591300175060601,0.7591300175060601
0,1,5619,7.813829673862051,7.813829673862051,7.813829673862051,7.813829673862051,7.813829673862051,7.813829673862051,7.813829673862051,7.813829673862051,7.813829673862051,7.813829673862051,7.813829673862051,7.813829673862051,7.813829673862051
0,1,5657,0.8089332181864899,0.8089332181864899,0.8089332181864899,0.8089332181864899,0.8089332181864899,0.8089332181864899,0.8089332181864899,0.8089332181864899,0.8089332181864899,0.8089332181864899,0.8089332181864899,0.8089332181864899,0.8089332181864899
0,1,5871,8.578923059729615,8.578923059729615,8.578923059729615,8.578923059729615,8.578923059729615,8.578923059729615,8.578923059729615,8.578923059729615,8.578923059729615,8.578923059729615,8.578923059729615,8.578923059729615,8.578923059729615
0,1,6341,1.776980163977306,1.776980163977306,1.776980163977306,1.776980163977306,1.776980163977306,1.776980163977306,1.776980163977306,1.776980163977306,1.776980163977306,1.776980163977306,1.776980163977306,1.776980163977306,1.776980163977306
0,1,6898,1.5314559723474277,1.5314559723474277,1.5314559723474277,1.5314559723474277,1.5314559723474277,1.5314559723474277,1.5314559723474277,1.5314559723474277,1.5314559723474277,1.5314559723474277,1.5314559723474277,1.5314559723474277,1.5314559723474277
0,1,7022,1.1575603116667228,1.1575603116667228,1.1575603116667228,1.1575603116667228,1.1575603116667228,1.1575603116667228,1.1575603116667228,1.1575603116667228,1.1575603116667228,1.1575603116667228,1.1575603116667228,1.1575603116667228,1.1575603116667228
0,1,7186,6.2512049343938365,6.2512049343938365,6.2512049343938365,6.2512049343938365,6.2512049343938365,6.2512049343938365,6.2512049343938365,6.2512049343938365,6.2512049343938365,6.2512049343938365,6.2512049343938365,6.2512049343938365,6.2512049343938365
0,1,7457,1.8962767238641025,1.8962767238641025,1.8962767238641025,1.8962767238641025,1.8962767238641025,1.8962767238641025,1.8962767238641025,1.8962767238641025,1.8962767238641025,1.8962767238641025,1.8962767238641025,1.8962767238641025,1.8962767238641025
0,1,7469,3.2257846005462625,3.2257846005462625,3.2257846005462625,3.2257846005462625,3.2257846005462625,3.2257846005462625,3.2257846005462625,3.2257846005462625,3.2257846005462625,3.2257846005462625,3.2257846005462625,3.2257846005462625,3.2257846005462625
0,1,7661,11.12283630064379,11.12283630064379,11.12283630064379,11.12283630064379,11.12283630064379,11.12283630064379,11.12283630064379,11.12283630064379,11.12283630064379,11.12283630064379,11.12283630064379,11.12283630064379,11.12283630064379
0,1,7984,1.0901984850165842,1.0901984850165842,1.0901984850165842,1.0901984850165842,1.0901984850165842,1.0901984850165842,1.0901984850165842,1.0901984850165842,1.0901984850165842,1.0901984850165842,1.0901984850165842,1.0901984850165842,1.0901984850165842
